carbonell98report,-118.625464811,-90.0185114541,-85.6054265122,-71.4941308147,-29.9214207498,-4.81795877483,-32.4934884955,-89.0542282978,-27.1312894699,-4.07511599703,-106.421460309,27.7788097816,10.4452490497,-39.0538117557,7.80853876892,-8.62201390489,-11.1259607686,10.9524406833,24.2305180578,35.0547919861
60136,-57.1602635044,-96.2296505787,-26.3171581719,-160.609970401,74.4091895434,-16.0168762139,-11.3962986772,35.056333175,-0.423011478534,18.8388679786,1.26713045555,8.9936965419,-19.7734069854,96.5191972694,-9.99497533886,24.1718277826,-34.4913180415,-18.4198017342,1.09565989719,6.55456241955
6411,-79.6128476289,-33.975351999,-96.5326488684,-126.261820156,-0.969449451364,-43.3810982631,-5.87677712275,21.3883845001,-52.4365736134,16.8304991953,-7.45382934471,64.1649643755,-7.56087386853,96.0475209415,-42.8460804313,-38.9042408637,-19.237386559,-0.803068167556,12.3348610009,-30.703249881
319242,130.028472868,-39.8048418881,90.5096849775,-158.085121765,87.7619995022,50.6270818119,-36.9061423157,29.963994684,21.4509830686,99.1488841343,-24.7597220964,-27.4892493615,-77.0415220701,89.8730791151,-53.6341808098,43.9660718156,-106.56993318,38.7932859861,1.44292632907,39.7045050448
minar99hive,188.988451053,65.9742682654,-6.24021577405,-31.026584365,23.8519881782,101.726668164,-127.561051127,48.0394626744,-45.8973766016,73.9060738886,38.9752231588,-12.3619005681,-56.8795360465,62.4037990759,-42.6107363379,-31.0764206406,-2.59029433357,49.1032242534,-18.1049441776,67.0963924807
bauer99infobeans,-192.718878954,77.3168531565,-19.4340704358,-54.720179571,-89.7772429142,-18.0734028417,-5.20289822534,27.9194804409,11.2155066622,22.7618125957,10.5960679634,-35.1884919795,11.2292883375,-50.1334951413,-45.2353212069,50.1832891821,5.56882553683,-33.2638358515,-57.9486688014,25.1080441908
racine97maintaining,-43.4962173731,-280.06612261,-143.640202816,277.781793685,169.250122405,-33.0934532209,57.5520815751,100.497774003,10.2652144222,2.91952275676,-63.2601888384,53.4869877288,-9.82525232151,40.3510388947,-14.3065309941,27.0563140765,57.79547647,46.1681383136,24.2400210069,-6.99566765643
decker98coordinating,163.249211438,83.7684668219,-44.5308812199,-94.267985747,35.7235178831,-40.9322882049,134.678268857,39.2022928149,53.3441524086,-30.6977634576,55.7025603292,83.6518927579,9.36450905399,-8.33014731015,21.5331512139,-21.6177775647,-28.09086306,-20.2942062243,21.3933323696,10.1793913177
pelikan99boa,-19.7915961235,-284.611626578,-114.182287677,95.1439135074,88.458306191,-22.9904287311,-50.468976734,59.7923975224,44.9924629979,-51.716425838,103.028788686,-104.620343201,18.2701402247,16.8319710791,-53.0769905873,-9.19470619745,-37.6984000657,-17.445471388,34.363541379,-21.6485031865
wisneski98ambient,139.019064788,-171.448200911,282.037670784,70.0913905356,-40.1493444092,-25.5566131717,-59.1805444606,-31.3408623475,33.0426707328,-54.1663675743,17.3839027218,36.6237405964,23.58115573,-3.66577283655,-69.8124068665,44.9648397903,26.7708032846,45.6866976756,2.3100043918,24.2555044977
thrun98map,-166.15550876,-87.1875951641,93.2449037461,-69.8128184182,-21.5509255334,-50.2165119455,-18.8666775835,-23.9590259754,8.02557456164,-58.23920081,37.1737611088,74.2495757306,-45.7762222007,-46.9012383855,30.6294877839,36.7432188741,-32.8326799718,-37.9185154859,6.01516041489,-4.34826969014
stader98intelligent,173.527245274,106.371314108,-113.75025729,41.8806004885,19.3861865906,-0.953079225157,61.4000377315,16.608530714,-22.6380459766,34.0991532263,4.78997448142,-40.319935512,-2.48837191179,-48.4251730516,-19.4709577422,-35.7903931544,-0.87209845573,-11.2043035358,-0.945796301888,26.2598789703
503243,303.524123265,-95.4451338931,267.122198122,110.901006038,-82.5707625716,1.69464192241,-71.4126240173,46.3555026198,-15.4689874441,8.10498268722,-36.9881714485,45.4992038196,-106.700744798,-45.7332042173,-27.3264002191,49.9787038919,-23.3223197015,-24.9923198497,35.8344576834,-13.7562501591
drummond97using,-65.6131982978,-330.551636638,-36.7081654493,262.963749991,174.720948751,-70.9439749456,60.610147566,96.3491525518,7.60030680282,13.2591688883,-79.0709386383,2.28478528075,-44.8380782831,-8.27153049148,12.2250962642,55.214847863,-42.222292008,14.466162323,-45.1627385823,11.0410462684
404966,341.542717363,-101.351166008,73.0949965354,-120.456338425,94.1523245577,-173.800636033,76.0244885635,-289.883210587,-52.6107224361,23.053323925,-6.39133323552,-70.8980572952,-41.9266598974,37.3275799607,55.6822558512,-11.8760337158,-54.4500722034,4.39970066123,-3.56515211133,-35.0245508244
sycara98context,-95.1604869944,-75.5849978395,-82.0781352601,-13.4112666994,-72.5656901565,101.003820554,-46.9409820362,-13.1239363456,-115.131217493,-78.1412856605,20.4553478834,59.7754941306,-70.6099868785,10.042448625,-22.6531763023,-53.213531687,95.975196749,42.4837366985,-5.34669244321,57.2890852868
528700,-104.33091332,-67.9175037489,-81.0326215688,-65.7669735504,2.75800597519,-12.2892679543,-20.4905203541,33.1008481767,-6.32661251535,3.40774583093,21.1223631104,-22.3381437473,-38.6795256067,51.2588971682,42.096294824,-78.7367594608,55.4931452697,-13.3254407066,-80.9575473003,12.9232725594
aylett00applying,259.067007171,93.8195094774,-119.529339273,51.2445717212,-40.822451948,-46.2165202262,29.274269547,-67.1311875785,101.949332157,-44.3862108499,-24.3464500857,-42.3196707652,-58.7919976236,-7.57480323136,-38.9157609613,4.28762220692,9.01427246835,-8.7615876215,19.6656103642,17.2101846059
soderland01building,-135.35198407,-50.6633235834,-73.4235263429,-59.9406131036,-3.52897590187,-70.468666461,15.8429548419,15.0020252137,21.612762224,7.36892875985,-21.2885782033,-10.9741532268,52.9912538243,-8.72080719033,-30.2936878895,-18.596865015,-42.3540315918,-40.6878005842,-17.8634513043,-42.8035794212
520488,-136.297455565,-25.8072778212,-78.320754408,-27.8499152257,-36.722369425,37.014825499,-50.878968477,-1.01510107365,-37.0546492131,-65.9630478829,55.7398177183,-56.6372527925,15.4414007264,9.317717525,7.45576543966,-13.2195575763,3.38861576568,25.8787711345,-15.6280818809,-6.49097878504
11510,167.920699221,-67.0410723428,-83.5070503719,42.9717022335,-45.2900003436,87.855383899,75.7879674093,-41.3826661789,17.8075097758,29.076306445,75.0232727202,-43.5359051321,-1.87224106782,-72.6733085996,-25.5521706566,61.2198453223,34.1249044422,2.53621575061,16.369008598,-42.6554585595
362539,-37.2350014048,-251.025167807,-123.103739294,255.14229507,151.77542783,-29.6161080851,49.3596589744,86.6560891911,6.42831441379,7.01099273406,-53.2311742286,49.2305376323,-8.68790985227,31.40513992,-18.5894872542,18.7727913578,57.050902908,36.9134688712,34.7715310214,-7.17598236415
88449,-146.977492684,-100.099876656,-11.858759046,-9.89284079992,-106.079971454,93.6286514828,-13.4257037499,17.9287895796,28.4614523654,17.1642696895,4.48941649893,-44.783991317,3.30978146153,4.38300243896,58.7325842631,-10.1758939342,41.0739973494,32.7872108573,25.5763411344,20.8700013462
cunningham01developing,-107.013094427,-57.4140516084,-71.399473814,-63.5808548805,-7.47272742818,-4.93953683566,-21.3918837641,34.5085822292,-14.0377216415,7.4948734738,30.4364673666,-12.953543322,-38.1762566158,60.1192478001,42.7049488711,-72.654077109,51.567432479,-15.1844588769,-78.5749509201,17.3768369579
michaud99managing,235.665597478,-73.8574283817,-1.2467806891,1.61897586723,-33.4462227021,140.719229782,34.4232357084,57.704549145,20.0374043977,8.22943338853,79.6935379708,24.3023179178,85.8465955078,-8.51187940321,-11.2741044375,32.2684024132,-4.27764344593,-0.367887178374,12.4321160521,-54.6829216416
nwana99perspective,139.091724941,107.15251931,-126.058999706,9.49875804224,-20.3873492573,28.8382547951,7.48311976957,54.7102322133,-119.583164835,-7.67118014428,26.572036655,6.62653465001,-24.8914496431,-13.9040056985,-42.3703457565,-38.9054701354,-26.0735242921,-27.1692787251,-14.7440145397,19.6254327993
bergmark02focused,-114.075313999,-28.3401813261,-150.458910884,-57.040580402,-47.2457334519,12.5347939082,-40.2399576989,-17.2036760044,14.0983258196,-29.7207825097,-102.488061691,-4.87326728917,57.9139138412,42.2688719357,-18.0512647539,31.1954991789,-13.6000257447,20.4294910283,16.0500398502,-21.4489782954
llirbat01filtering,-227.857754919,153.632364133,77.3701747232,25.1853431674,-66.5157038246,-54.3232276984,-18.1869408929,-33.404861988,52.0760109108,-44.6759463291,14.2095674165,22.0915133093,-22.8741103429,-8.8827012996,-41.5642571474,-30.4157747258,9.95524585558,-28.5869195341,22.8534702296,-17.5440009045
291240,-156.025337528,-135.272990855,79.1272550807,-25.7166583155,-24.5835301219,-43.9250110554,94.5819671954,-12.1380229296,-35.4402318474,52.2236902555,-35.0839001756,-61.4030719463,-32.6050207263,20.6174787336,58.144855158,-25.6387076252,-8.04372110058,54.5846910609,13.168932146,47.4441485237
363813,-314.975081211,157.382701809,172.075391408,178.300264021,-48.3308064242,-73.7678959718,65.1454613323,-18.2906282616,86.0517954485,37.2466113925,-32.674690401,74.5688427074,-30.4823203947,50.8807415649,-37.7070242994,-112.027647034,15.1208976136,-0.176030169969,49.3698015332,-26.6268410301
knublauch00towards,283.057619353,82.0145553461,-95.2330186431,34.1142632375,-47.7475357353,-30.2947067125,37.2008309817,-77.9300071523,57.2352448633,-58.0709174662,6.6552034083,-56.0435602641,-43.8185220568,0.634594953738,-44.8067858947,14.1881811473,24.0173902876,-12.3569078628,16.671509434,8.22877989759
449668,303.298264853,-71.5997896408,67.0648299897,-66.9450399967,83.1122693635,-143.369517722,29.3944993676,-228.929717941,-53.7640952712,40.9570793308,-1.07853929246,-51.1103742395,-54.8402423415,25.9301560899,61.1554666563,3.03680450094,-21.0448527483,-20.130083705,17.9306688928,-32.9441457367
pant02exploration,-156.082845478,-30.8045616105,-112.451149102,-50.4482830763,-54.9453768769,32.8243384498,-78.9845149484,-5.47253012548,-32.4270924227,-88.5094749861,13.8750521305,-64.3524195444,27.1875417571,13.3808315945,3.32230351589,2.08655780419,-0.243420718542,29.7909565318,-26.6697235365,-22.3849934348
norman95goal,259.067007171,93.8195094774,-119.529339273,51.2445717212,-40.822451948,-46.2165202262,29.274269547,-67.1311875785,101.949332157,-44.3862108499,-24.3464500857,-42.3196707652,-58.7919976236,-7.57480323136,-38.9157609613,4.28762220692,9.01427246835,-8.7615876215,19.6656103642,17.2101846059
attardi99theseus,-137.75277938,-74.7048739736,-51.340734053,-24.4168203254,-51.4757517696,49.2270097196,-65.3067486297,-47.469016481,21.2698938493,-18.731409994,-34.9237822839,-29.6079014294,26.1489922867,-36.3880306106,11.9519808712,23.4829648613,4.40786266771,9.76471011576,41.8513538581,-8.73088386911
spoelder00man,121.544610464,128.416832878,-27.8672382189,-78.4574584205,65.3287929113,18.6114599897,91.3258051652,94.0346582731,-45.4975192587,-27.7732158436,-18.5639163053,-5.18906285987,31.8719789698,-62.931148012,2.93291832849,-1.55442499438,21.9317460927,79.7733035824,5.75034684968,5.65982062496
308951,13.3611239496,25.0621246738,107.40386641,114.066169752,94.8352608334,53.9558361725,30.5006654371,-60.9822463158,33.7488583079,-42.7904406258,2.36987774609,13.8573384405,9.55942653994,31.7086253863,10.3371619989,-15.5854383529,-69.5460427069,18.154101434,-68.7597949788,3.55031076377
ryu01application,53.6268508085,205.745979132,35.4844936925,-87.4932275178,238.09798455,71.4316799466,18.7773643671,89.8465143457,24.4565384978,48.0884095948,-67.8959085081,54.6797367546,-50.8324217441,-2.84537368743,-18.1597296408,3.14194109877,-9.24880387301,-26.9909893232,98.1877917699,-75.977566984
458600,-23.9673893264,130.846452519,9.16924728966,-6.55276738193,-162.828385494,-91.7827962993,34.2418588912,68.083796541,29.1272862149,-3.0115252878,17.1513729874,-8.02892178646,11.3049244997,24.225941849,0.178608592026,41.7097372733,-5.3727868502,23.8112559553,-18.4280046703,-24.0916902581
weiss01predicting,-228.476086841,-133.160557807,141.378496186,50.8331783031,-38.8809751816,38.6941642579,127.534378393,-10.2049146194,-61.1796245666,19.1665426024,-4.81705863096,-65.2619411194,-71.1869909691,14.3949909867,1.56610074786,12.5075005975,-9.62729109732,-9.86599255246,39.7565493088,4.25388101489
453210,-350.789275267,227.241696042,181.454825802,84.7879095635,81.4263619365,31.56911675,14.315064278,32.192292485,14.2049884804,13.1945446379,-20.3029124297,78.583759338,75.9166038352,47.350095183,-0.383475914301,18.2026191888,10.5185537019,51.6301287032,73.8711456252,44.234513066
martinez00recognition,-103.91737289,-36.4188965821,70.6953112823,-251.283329928,143.035630748,61.4022442787,-137.736707905,-31.0746186129,10.1568011799,150.835794225,76.7742615026,25.1991850468,-39.5854812614,-33.3475175858,14.0536569486,-23.2174052126,-15.5656960767,91.8285856714,-43.2487063866,-118.038134115
kennedy98anomaly,-202.303660164,212.113637547,-68.3109156243,154.711622269,-29.7756731777,-136.300596995,-112.62620526,-64.7512813622,-78.2024832135,77.0631533967,59.7152805755,69.5851947942,14.8372531029,7.55152605174,42.3289171986,-15.7045088053,-8.29322319288,65.9617844776,5.08252056389,-8.79041745292
marini00specification,134.045389443,104.751442712,-117.226845861,15.1380198636,-18.6639460659,22.3680664309,10.1813585847,46.9672370486,-109.964348127,-3.47100158305,24.4179154387,4.23415506435,-22.8483009083,-13.644682859,-43.7505506411,-35.5093459684,-20.0638749792,-24.6187674006,-16.0346642148,16.0768012647
graef00construction,-143.247970648,-99.477075754,-12.0231745382,-8.91407928131,-102.28184702,92.7246986966,-13.8479213925,15.3526518959,28.8196437289,14.8953512701,6.88307472882,-43.1093733219,3.52755563737,4.24293130976,55.2633430811,-12.65581935,41.8363665341,33.4621942503,26.1105558182,18.8689839984
kopp00knowledgebased,120.23383479,-156.610934796,135.207726744,-121.939555495,99.6902944716,-64.3920987112,42.0060605458,-112.211664203,-7.41409503376,15.0186103577,-36.7839153037,-49.1573669478,27.8604811111,-12.0028387142,-97.3640679007,-31.0855134727,46.5556977618,-22.3548984543,19.5274358039,9.42349565927
294630,-64.3511804822,-325.246131712,-35.190189966,259.50232157,171.824177054,-69.6547651582,59.112649867,94.2551212213,7.11915741439,13.6922233324,-77.1058689928,2.52918611352,-43.8733343343,-9.04696120138,11.0309124954,53.1709991538,-40.0738755284,13.3043990447,-41.8937665413,10.4114713481
382301,-66.3179258233,-333.515060368,-37.5521410004,264.90369024,176.34565637,-71.6597427047,61.4506199454,97.5128540807,7.87461506709,13.009314323,-80.1696815647,2.15154213095,-45.3756866387,-7.83033573042,12.8958521816,56.352707693,-43.4491798311,15.1223284034,-47.0183275129,11.3945618161
schneider99distributed,36.2224689263,-164.4401689,-128.489914123,129.423317921,-154.75082701,260.948144794,101.023917829,-152.569957373,19.165964223,52.9012560518,-18.1683609994,72.6158071534,19.9673349754,-22.7961962867,-8.2498845856,-42.5912048025,-34.5275628551,-18.466040432,4.80856031603,25.7911893596
491166,341.695537436,77.3292851068,-23.591519118,53.8680154726,15.8524558462,-46.5666517132,-18.5173675811,-129.155318406,10.7656051069,-41.9808462964,-16.7946812521,-42.5284063753,43.3679433893,31.1005717854,22.9187387914,23.3783872841,63.7206629814,-13.513244177,33.3993795281,46.0175191401
middleton02exploiting,-104.635331061,-48.5607280651,-107.908110172,-129.60316083,-36.6040267366,-48.7237365739,4.85857115524,16.3465730349,-39.58613998,-16.1508101131,4.21569327233,49.3638773669,-5.12006464725,84.5297788415,-63.2141923845,-12.6859832647,-20.9478914805,-6.64947509892,4.83748889742,5.67067462331
moreno96limited,255.251187054,93.5346506803,-119.643021368,63.0017150543,-24.8765230107,-32.1060065166,8.38366868511,-51.9604860912,94.5123473441,-25.061453471,-66.3215101364,-52.1610721256,-38.7977789991,-37.9430551729,-47.6059271987,3.31804478902,11.189890509,13.2454792103,-2.30586433144,-1.00279377347
305534,-156.025513342,-135.273237495,79.1274588479,-25.7167078468,-24.583837264,-43.9251402161,94.5825021765,-12.1379924286,-35.4406638165,52.2243462828,-35.084544223,-61.4039574625,-32.6059946299,20.6176860241,58.1457628392,-25.6391396314,-8.04379029302,54.5865428502,13.168635827,47.4446949241
dautenhahn99studying,249.675942098,-92.2443509652,-43.3942996479,4.45159880076,-44.2543592896,170.653954475,66.0865813911,63.7468853745,22.8349593142,-24.6011870741,101.521401206,29.3053129752,82.2261078306,-33.4131203552,17.8366342381,55.4943258249,-29.8848627161,-14.1722713526,14.8489117593,-69.8478507007
buffet02adaptive,29.6546133593,-165.086900819,-129.251840274,131.715928487,-156.649648447,262.668237265,100.870154594,-155.804835202,18.058027332,53.2161593741,-20.5869208654,76.3357296871,21.0420551349,-23.0295613612,-7.66287014417,-39.5116196004,-33.7912309312,-18.8752584834,1.28771952236,24.9124861779
nottelmann01mind,-144.350910398,-86.2377694265,48.1528093222,3.15277836832,-97.0237674613,34.4791424664,36.6228003345,23.1440711594,-1.21999054383,53.2118137188,-51.1390008621,-43.6575222519,-20.5239566029,-9.58336856077,34.7450063757,-4.9401268643,22.5118157474,52.1518692833,-25.4492032604,10.5533375967
bailey02eventconditionaction,-168.814636511,80.6059744018,86.8162286215,-6.43427707076,-67.8871744242,-101.148455443,-21.9796532322,-25.1172029831,78.3853543902,-36.1029367225,38.8388494686,26.9107809141,-45.1632434578,-85.3538592377,-13.1371142575,4.44172094408,5.2172799226,10.5968771148,-1.96939511846,53.4222851143
flake00efficient,-142.948894307,-60.5294573303,-99.8427751562,-71.1303638829,-7.16025576149,-56.0054404818,-44.6362696475,-31.764976683,30.2253893258,-21.7824184426,-54.7266908705,13.008300064,61.0839511367,-23.4430622321,-22.2987710684,-23.9244857204,-57.7270606924,11.611185185,17.1063708556,-43.4765118848
nodine98overview,60.6515795457,95.0288310345,-107.480562511,32.8323834203,101.008361513,32.6781886304,-61.4782409936,48.6263536322,-13.2542736565,0.312223970412,-76.6049780888,34.4460197916,4.53067117495,-12.2758719984,41.8790784123,35.3205739594,-13.8225537468,-30.8583901407,11.4213333366,-26.8625834438
cumby00relational,-43.4925630413,-103.608908947,9.02987295053,-181.120352323,142.895609833,50.0945963507,-56.1669580067,-34.7724886768,74.206294426,3.7386071631,72.291216549,21.1224503362,1.5428587041,2.70367613413,17.3374979368,8.85382117957,27.3904128102,-0.644571760242,24.5834612759,22.4093070282
hightower01survey,212.135398224,-97.0795566981,207.58227021,-6.10460085424,-91.879715659,-9.2370512549,11.7926934752,97.9940152441,44.7071491826,104.264811828,-15.1887856279,9.72817238714,59.3405038574,9.90169904344,32.1487815339,26.7186737656,17.356057048,-5.14305495908,0.506137668877,4.13114662038
fischer00user,256.691789403,-118.36419898,242.114443174,58.3416727946,-108.220111223,18.3146139717,-33.7798766939,74.8931921353,37.0207985119,47.2353400356,-20.2470015855,44.4510450539,-13.7294475669,-6.66062951497,-16.7327915391,54.3195553297,-0.729706610115,-30.7487648767,-8.86063004414,-14.9065547969
hustadt00verification,87.7445538961,124.161040659,-33.2389136138,-33.9461210359,-19.4327085903,-0.55932221305,86.3679623505,40.63772661,-27.8046020476,26.8265298359,-18.8437854982,-27.6062244389,27.1547919007,-54.4490500853,-26.2313648946,3.77020177486,0.911578988349,29.1307849144,9.00431253614,-42.166055707
bertino99conceptual,-127.134975475,-29.8831087486,-10.9173502671,-97.8306386802,-27.706342374,-107.432938263,-0.175293577128,15.4096146162,6.41052088759,-35.1650676134,-10.0066236392,44.41428859,-44.4497377574,-42.9321090656,-23.201070828,37.6241476541,-40.3186518202,-17.46129651,-28.316042099,81.3083481401
warshaw98monitoring,-0.4562291047,-79.6203768301,-202.366413085,149.011949893,121.868248689,62.9774622822,41.6300059388,34.824132439,29.3303562209,-1.45575481266,-55.0016388593,26.3963406247,-17.2644023057,33.3853709397,51.4611653407,28.402477242,106.005786664,-9.566653192,-20.4019462321,-36.6834386017
moerland00line,-176.736642865,-88.1105741098,182.62483983,83.7404798673,-58.0630189821,41.4549574398,71.5337955746,-46.2299006349,-60.6761535101,-34.4180634293,4.79224087614,-11.7828009779,-37.5940729583,0.802015467594,-22.2306618439,28.3698216255,41.7779387301,-62.9918893967,-15.2824695954,-76.1277876793
wooldridge02model,91.8375456382,125.680571853,-35.3811573526,-39.7034749754,2.68410538874,2.19421115935,100.534895281,45.3503664235,-25.0325654424,26.0553391364,-23.444638646,-15.5138819572,30.0811163133,-61.9950553011,-16.3483221775,2.91798942054,12.41906826,34.7207881049,8.64620557614,-32.0711705201
32409,-277.763160131,110.504041198,-72.7801198761,383.713745503,145.802696137,-46.3479132719,6.79277519534,19.694305838,93.3664727768,16.7246676495,111.94165786,45.3151373348,37.30633298,5.82917705236,-1.37712039095,-40.6906481176,4.75145227672,-30.9518803435,-36.5637687569,-55.9894850418
schiele99situation,125.975418107,-71.613542414,94.8703304551,-159.146630414,105.966443608,33.0720674052,-10.6316203526,27.7154565356,4.57820612998,82.0478818197,-21.6245872916,-48.3019310089,-64.3712616303,74.429394981,-34.7726365455,52.3806292128,-94.6887324032,50.1700357905,13.1963503931,38.9575768728
448769,295.721857792,105.301122042,-114.047041211,57.7076888613,-4.24194461582,-80.6358498134,-41.139626732,-93.1499153675,108.05192667,-25.4679649222,-144.101914629,-26.0227121512,-6.0285624732,-8.99949673352,-25.5026644405,31.6376460411,44.6160231632,19.5495977876,-57.7435263566,-17.42574408
pfoser00novel,-217.806431399,237.968959653,145.795379313,-39.3831881322,85.0335437757,79.658720682,3.70550867121,-8.82370741004,4.79647637951,-29.784362701,-13.9131482731,-17.6609932119,26.0347609097,-9.63171043639,4.26834570673,26.5167125281,16.6542778719,4.81782876157,40.5305094803,6.76883032593
moizumi98mobile,344.160697524,101.006823059,90.4745955663,83.6286712915,7.70384708821,31.5783711218,-140.52530685,-56.7626806328,-39.8705386455,-17.7525188249,31.4373071504,-9.64877644578,39.4555479856,71.1645391576,21.2040628556,-53.6513249414,34.1270692433,-15.7987841894,-4.32299635678,-34.7028270422
schimkat01maintaining,165.428167225,91.927047098,-129.315671797,51.9430719356,-25.6728113811,-34.7449583099,-19.0093294094,18.2248209623,138.69988972,-39.3616419264,-82.6261664903,11.895860864,-68.9590314075,-23.3823716531,19.5920652496,-11.1664500463,-23.6023780562,-17.2095334498,-4.96813877202,5.37561344024
schmidt99advanced,149.016188088,1.34569178343,108.245569835,-82.5308549291,-77.5124940129,79.4845314215,1.57703293421,74.3082585321,84.7467804319,165.161928185,55.5697427352,6.9858810564,-18.7482996048,57.1875804732,-51.1203121528,-20.7218484951,-2.16349960423,-11.816235164,20.3942210496,24.3700603696
525666,179.144741735,13.875094509,-94.2322118967,41.417696084,-17.0770027149,95.4443872113,-16.8199131903,21.8553614078,3.69996397249,-37.289388847,43.4181568772,-13.0961103437,-68.3431168036,11.5487689191,22.6100813729,27.3358798254,-25.646965959,4.33568231843,40.8756675231,17.4601266078
lopez01framework,178.313108292,114.831531928,-125.728563225,39.763243497,18.7772640373,-4.52517228587,68.8840710991,24.007237279,-31.0025184459,35.4734298744,-0.37179185048,-45.7571905181,-4.44372260952,-58.9501670608,-23.3212804379,-43.1652477461,2.60696322958,-4.3345049329,-8.37331783762,26.8136706576
nahm00mutually,-139.462151303,-47.2151556972,-70.7804937035,-60.4755412846,-6.61977915254,-70.3791066558,14.4499056992,19.7938940131,17.4980571314,11.9334341527,-19.2452908484,-12.1929105206,50.1205774396,-7.97877957015,-33.8943277178,-15.1626269319,-43.7609176821,-41.1710359906,-21.3614808099,-44.1893854104
531549,101.236679545,73.7976100073,-13.3639868464,-85.9792533379,116.521920764,-3.95976697905,48.6236228344,105.663458363,-70.0185952387,-26.45429017,-20.2122256178,69.1557759131,73.2088769711,-7.92384233198,45.5691488525,28.0458827917,-11.9921711486,6.99829012192,48.1704091122,30.9865557435
yu99methodology,-153.632681299,-28.3709363863,-116.517043037,-50.4915859185,-52.79782491,30.6147209171,-83.8673519659,-8.09859325458,-24.8620464164,-87.9580455425,-5.27758631936,-63.602352727,26.1958475551,16.349955395,-2.12096835921,4.14106931232,-2.2784271185,28.9702912133,-22.8806990148,-27.7949152776
284454,-123.791182122,-44.3548351462,-144.866503498,-85.4668280218,-41.8185755917,-32.8793367297,-45.8092272264,-13.2230600563,20.5531685055,-25.236169663,-69.7915907252,18.2768277218,64.787399338,29.9247910877,-47.233017076,-5.86979678625,-49.4320008523,16.3561557897,11.1995151358,-50.6783606859
442794,255.604320705,83.8324461969,-116.532844238,47.8075508016,-31.9821261453,-15.3845468194,39.1495466065,-56.1712130737,64.5334843714,-24.660585853,-32.8200943198,-75.2385835268,-36.3198660372,-42.2243173172,-48.9662283547,2.6179587589,17.6601899208,7.34541432755,4.31123971456,-7.33240821703
527640,481.112693731,119.102573712,78.0999079161,81.6271969434,23.8879190007,-48.828918666,-110.114023557,-164.519745356,-2.18246999863,-29.1892360473,-0.296896125435,-28.4402536872,62.8565375153,68.6915710261,50.5098970165,1.3807417406,24.179156588,-63.6411258786,23.607110742,61.3944378679
karlgren98iterative,-272.3377338,-34.503435444,201.358691472,80.2307725977,-80.4912876367,21.7381771659,126.91392599,8.27963057881,-37.2653454094,-7.12131082546,-54.2489561292,-85.7589488864,-41.7585273862,25.3712609928,-88.9434272748,-29.2585726847,15.636428486,-59.88146858,-52.3478923461,-89.3986587455
ponnekanti01icrafter,146.481580487,-159.732409203,265.853281785,18.9305772222,-32.7320532422,-74.6152305149,26.0456063617,33.3358109672,41.584925823,18.9666879501,39.9684546019,19.4220407521,27.7370644234,18.2733836724,-41.0257648358,12.4966351186,42.2718399829,76.5911675971,-32.2634082748,-2.48064974306
ray01representing,-139.392480333,-109.131646543,-28.9771190223,-88.0828012817,-14.6087012763,-52.4468148369,-11.5093048331,-85.6687293812,-16.1069770466,32.2809552415,-85.3165959371,20.1524601949,4.85726133915,-47.4766218886,49.5378808654,-5.86132922819,-35.0760933316,6.5765475688,6.27357477031,53.8157914047
murphy01lime,165.639642118,82.7128989035,-113.299111118,65.0119496317,-12.469370676,14.7653324884,5.82151956647,15.2117972922,35.9791521359,25.2188858069,-40.5459554304,-53.9315472213,-42.553028734,-34.5428992253,-5.9078004523,4.40874767084,-12.914336825,-12.7102935139,-1.90851497703,3.58154770164
mann02testing,-108.675589902,2.79520549715,-112.57494151,-0.494315849166,-53.1576924936,0.954896459196,4.18278417653,22.1219240747,23.0051738745,18.7433570155,-67.0372197645,-10.6417151342,40.4297837124,18.0752562075,-33.8603996136,50.7434686838,-19.2560882175,10.555650875,2.83524963761,-61.8235126745
marques00going,490.086672508,82.34417293,137.712614185,73.0368041448,2.71090024913,46.2212359948,-144.084092544,-99.7251358903,-66.7920978472,-84.192699208,16.641925036,-31.1251528615,-9.04395674137,129.193436476,52.3992343278,16.7530578176,4.35758671775,-0.874366627211,-47.4098536029,-34.7106904581
sakama99updating,-183.991181709,226.946339326,-98.9443725235,209.569934872,0.929812867842,-167.322299303,-115.583141754,-50.1597539971,-113.560843451,88.7529207139,65.536685342,72.1963271081,-2.77135347216,-11.3723871433,52.954438354,28.6986597951,-42.132795292,78.3211009351,-4.95648913495,-30.3567695253
schmidt01xml,-156.6192323,-9.04502257476,-85.223575806,-39.3809853133,-63.054097032,24.09806872,-51.9807184832,12.4430490245,-5.11586192591,-76.5817879828,57.582398975,-63.2059874678,15.2395658133,19.0166548833,19.5212679148,-6.82262693564,-8.27202214362,31.27182431,-22.8122031264,-3.09860279794
kostiadis99multithreaded,122.723209956,129.668267764,-29.2327428845,-80.0397773669,65.5112669356,18.5410611733,92.7149104509,96.0297260526,-46.543309741,-28.0705449771,-18.8183640419,-5.16485360009,32.1469095822,-64.1866083028,2.784116348,-1.78546369332,21.7902421962,81.0435540928,5.60106051863,5.84002971858
picault00robots,188.604598881,-64.3559388277,-64.2040314731,39.4745714836,-55.3773558724,92.1404664762,80.9702929624,-17.872736468,8.53366655987,27.1856700599,69.4739175152,-28.7732816925,23.413375853,-79.1446228002,-20.9162761991,55.2691331779,28.2422820274,-8.18321260161,18.6799003753,-38.718924804
